Name,Branche,Gründung,Umsatz,Mitarbeiter,Akademikeranteil,Hochschulmessen,Maschinenbau,Naturwissenschaften,Elektrotechnik,Informationstechnologie,Bauingenieurwesen,Wirtschaftswissenschaften,Sonstige Studiengänge
Schaeffler,Automotive/Industrie,1946,13300,86600,0,20,1,0,1,1,0,1,1
Heraeus,Technologiekonzern,1851,12900,12500,26,8,1,1,1,1,0,1,1
Mahle,Automobilindustrie,1920,11500,76000,0,25,1,1,1,1,0,1,1
univativ,Dienstleistungen,1998,42,1200,95,39,1,1,1,1,1,1,1
Vector Informatik,Automobil- und Steuerungstechnik,1988,414,1800,0,35,0,1,1,1,0,1,1
IBM,Informationstechnologie,1911,80000,380000,0,10,0,1,1,1,0,1,1
Pankl,Automobilindustrie,1985,165,1500,30,5,1,0,0,1,0,0,0
MED-EL,Medizintechnik,1990,0,1700,0,7,0,0,1,1,0,0,0
Faurecia,Automobilzulieferer,1997,18700,100000,0,15,1,1,1,1,0,1,1
Kromberg & Schubert,Automobilbranche,1902,1000,40000,20,22,1,0,1,1,0,1,1
Knorr-Bremse,Verkehrstechnik,1905,5500,25000,0,11,1,1,1,1,0,1,0
MTU Aero Engines,Luft- und Raumfahrt,1934,4700,9000,0,2,1,1,1,1,1,1,1
Frequentis,Software/Telekommunikation,1947,250,1600,70,6,0,0,1,1,0,1,0
COMSOFT Solutions,IT,1979,30,209,80,2,0,1,0,1,0,0,0
KIT,Forschung und Lehre,2009,861,9315,50,1,1,1,1,1,1,1,1
VTU Engineering,Chemie/Pharma,1990,72,480,70,11,0,1,0,0,0,0,1
Phoenix Contact,Elektro- u. Automatisierungstechnik,1923,1970,15000,30,19,1,1,1,1,0,1,1
Vaillant,Industrie,1874,2410,12500,30,5,1,1,1,1,1,1,1
Melitta,Konsumgüter,1908,1436,4079,0,3,1,0,1,1,0,1,1
StudyHelp,Bildung,2013,1,15,100,2,0,1,0,1,0,1,1
Ericsson,Kommunikationstechnologie,1876,26400,116000,90,10,0,0,1,1,0,1,0
Heilbronn-Franken,Reg. Wirtschaftsförderung,1999,37500,518700,12.8,16,1,1,1,1,1,1,1
SanData IT-Gruppe,Informationstechnologie,1981,80,350,33,0,0,0,0,1,0,1,1
Secomba/Boxcryptor,Software-Entwicklung,2011,2,25,90,3,0,1,0,1,0,1,1
BENTELER-Gruppe,Metall-/Automobilindustrie,1876,7598,30000,0,15,1,0,1,1,0,1,1
STILL,Maschinen- und Anlagenbau,1920,1950,8000,25,6,1,0,1,1,0,1,1
Infineon,Halbleiterindustrie,1999,6473,36000,42,48,1,1,1,1,0,1,1
Kaufland,Lebensmitteleinzelhandel,1930,13500,150500,0,13,0,0,0,0,1,1,1
Weltmarktführer,Industrie,1988,15000,50000,0,15,1,1,1,1,1,1,1
KAMAX,Automobilzulieferer,1935,693,3300,0,8,1,0,0,1,0,1,1
STABILO,Konsumgüter/Schreibwaren,1855,185,1600,21,1,1,1,1,1,0,1,1
Studyflix,E-Learning,2016,1,20,100,20,1,1,1,1,1,1,1
